TIME,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
2018/5/19 5:34,311,2,85,29.94,4.34028,85,-658,1696100,0,29.28
2018/5/19 5:44,311,2,85,29.94,4.34028,85,-658,1696100,0,29.3
2018/5/19 5:54,311,2,85,29.97,4.34028,85,-640,1696100,0,29.3
2018/5/19 6:04,311,2,85,29.97,4.34028,85,-640,1696100,0,29.28
2018/5/19 6:14,311,2,85,29.99,4.34028,85,-658,1696100,0,29.3
2018/5/19 6:24,311,2,85,29.97,4.34028,85,-676,1696100,0,29.3
2018/5/19 6:34,311,2,85,29.99,4.34028,85,-676,1696100,0,29.33
2018/5/19 6:44,311,2,85,29.99,4.34028,85,-706,1696100,0,29.33
2018/5/19 6:54,311,2,85,29.99,4.34028,85,-814,1696100,0,29.33
2018/5/19 7:04,311,2,85,29.99,4.34028,85,-466,1696100,0,29.3
2018/5/19 7:14,311,2,85,30.01,4.34028,85,-412,1696100,0,29.3
2018/5/19 7:24,311,2,85,30.01,4.34028,85,-358,1696100,0,29.3
2018/5/19 7:34,311,2,85,29.99,4.34028,85,-328,1696100,0,29.28
2018/5/19 7:44,311,2,85,29.99,4.34028,85,-328,1696100,0,29.3
2018/5/19 7:54,311,2,85,29.99,4.34028,85,-328,1696100,0,29.25
2018/5/19 8:04,311,2,85,29.99,4.34028,85,-346,1696100,0,29.25
2018/5/19 8:14,311,2,85,30.01,4.34028,85,-328,1696100,0,29.25
2018/5/19 8:24,311,2,85,29.99,4.34028,85,-328,1696100,0,29.23
2018/5/19 8:34,311,2,85,29.99,4.34028,85,-310,1696100,0,29.23
2018/5/19 8:44,311,2,85,29.99,4.34028,85,-346,1696100,0,29.23
2018/5/19 8:54,311,2,85,29.99,4.34028,85,-310,1696100,0,29.23
2018/5/19 9:04,311,2,85,29.97,4.34028,85,-358,1696100,0,29.23
2018/5/19 9:14,311,2,85,29.97,4.34028,85,-328,1696100,0,29.2
2018/5/19 9:24,311,2,85,29.94,4.34028,85,-376,1696100,0,29.18
2018/5/19 9:34,311,2,85,29.94,4.34028,85,-346,1696100,0,29.18
2018/5/19 9:44,311,2,85,29.92,4.34028,85,-394,1696100,0,29.16
2018/5/19 9:54,311,2,85,29.94,4.34028,85,-358,1696100,0,29.16
2018/5/19 10:04,311,2,85,29.92,4.34028,85,-412,1696100,0,29.13
2018/5/19 10:14,311,2,85,29.92,4.34028,85,-376,1696100,0,29.13
2018/5/19 10:24,311,2,85,29.89,4.34028,85,-412,1696100,0,29.11
2018/5/19 10:34,311,2,85,29.89,4.34028,85,-376,1696100,0,29.11
2018/5/19 10:44,311,2,85,29.87,4.34028,85,-430,1696100,0,29.11
2018/5/19 10:54,311,2,85,29.84,4.34028,85,-412,1696100,0,29.08
2018/5/19 11:04,311,2,85,29.84,4.34028,85,-394,1696100,0,29.08
2018/5/19 11:14,311,2,85,29.84,4.34028,85,-412,1696100,0,29.06
2018/5/19 11:24,311,2,85,29.84,4.34028,85,-448,1696100,0,29.06
2018/5/19 11:34,311,2,85,29.84,4.34028,85,-550,1696100,0,29.03
2018/5/19 11:44,311,2,85,29.82,4.34028,85,-604,1696100,0,29.06
2018/5/19 11:54,311,2,85,29.82,4.34028,85,-658,1696100,0,29.06
2018/5/19 12:04,311,2,85,29.79,4.34028,85,-658,1696100,0,29.03
2018/5/19 12:14,311,2,85,29.79,4.34028,85,-706,1696100,0,29.03
2018/5/19 12:24,311,2,85,29.79,4.34028,85,-724,1696100,0,29.06
2018/5/19 12:34,311,2,85,29.77,4.34028,85,-688,1696100,0,29.08
2018/5/19 12:44,311,2,85,29.77,4.34028,85,-706,1696100,0,29.08
2018/5/19 12:54,311,2,85,29.77,4.34028,85,-688,1696100,0,29.08
2018/5/19 13:04,311,2,85,29.77,4.34028,85,-724,1696100,0,29.11
2018/5/19 13:14,311,2,85,29.77,4.34028,85,-658,1696100,0,29.11
2018/5/19 13:24,311,2,85,29.77,4.34028,85,-676,1696100,0,29.13
2018/5/19 13:34,311,2,85,29.77,4.34028,85,-658,1696100,0,29.13
2018/5/19 13:44,311,2,85,29.79,4.34028,85,-604,1696100,0,29.16
2018/5/19 13:54,311,2,85,29.79,4.34028,85,-622,1696100,0,29.16
2018/5/19 14:04,311,2,85,29.79,4.34028,85,-640,1696100,0,29.18
2018/5/19 14:14,311,2,85,29.79,4.34028,85,-640,1696100,0,29.18
2018/5/19 14:24,311,2,85,29.82,4.34028,85,-622,1696100,0,29.18
2018/5/19 14:34,311,2,85,29.82,4.34028,85,-604,1696100,0,29.2
2018/5/19 14:44,311,2,85,29.82,4.34028,85,-604,1696100,0,29.23
2018/5/19 14:54,311,2,85,29.84,4.34028,85,-640,1696100,0,29.23
2018/5/19 15:04,311,2,85,29.84,4.34028,85,-622,1696100,0,29.23
2018/5/19 15:14,311,2,85,29.84,4.34028,85,-658,1696100,0,29.25
2018/5/19 15:24,311,2,85,29.84,4.34028,85,-688,1696100,0,29.23
2018/5/19 15:34,311,2,85,29.84,4.34028,85,-430,1696100,0,29.2
2018/5/19 15:44,311,2,85,29.87,4.34028,85,-346,1696100,0,29.18
2018/5/19 15:54,311,2,85,29.87,4.34028,85,-310,1696100,0,29.18
2018/5/19 16:04,311,2,85,29.87,4.34028,85,-328,1696100,0,29.18
2018/5/19 16:14,311,2,85,29.87,4.34028,85,-328,1696100,0,29.18
2018/5/19 16:24,311,2,85,29.87,4.34028,85,-328,1696100,0,29.18
2018/5/19 16:34,311,2,85,29.87,4.34028,85,-346,1696100,0,29.16
2018/5/19 16:44,178,2,85,33.67,4.34028,85,-3748,1696100,0,31.04
2018/5/19 16:54,178,2,85,32.91,4.34028,85,-3592,1696300,0,35.02
2018/5/19 17:04,178,2,85,32.44,4.34028,85,-3280,1696300,0,34.58
2018/5/19 17:14,178,2,85,32.17,4.34028,85,-2392,1696300,0,33.89
2018/5/19 17:24,178,2,85,32.03,4.34028,85,-1732,1696300,0,33.35
2018/5/19 17:34,178,2,85,31.9,4.34028,85,-1318,1696300,0,32.88
2018/5/19 17:44,178,2,85,31.81,4.34028,85,-1018,1696300,0,32.52
2018/5/19 17:54,178,2,85,31.76,4.34028,85,-814,1696300,0,32.2
2018/5/19 18:04,178,2,85,31.68,4.34028,85,-622,1696300,0,31.98
2018/5/19 18:14,178,2,85,31.63,4.34028,85,-568,1696300,0,31.78
2018/5/19 18:24,178,2,85,31.58,4.34028,85,-514,1696300,0,31.63
2018/5/19 18:34,178,2,85,31.58,4.34028,85,-448,1696300,0,31.51
2018/5/19 18:44,178,2,85,31.54,4.34028,85,-394,1696300,0,31.39
2018/5/19 18:54,178,2,85,31.51,4.34028,85,-412,1696300,0,31.29
2018/5/19 19:04,178,2,85,31.46,4.34028,85,-412,1696300,0,31.19
2018/5/19 19:14,178,2,85,31.46,4.34028,85,-412,1696300,0,31.12
2018/5/19 19:24,178,2,85,31.41,4.34028,85,-376,1696300,0,31.07
2018/5/19 19:34,178,2,85,31.39,4.34028,85,-394,1696300,0,31
2018/5/19 19:44,178,2,85,31.36,4.34028,85,-394,1696300,0,30.95
2018/5/19 19:54,178,2,85,31.34,4.34028,85,-394,1696300,0,30.87
2018/5/19 20:04,178,2,85,31.31,4.34028,85,-346,1696300,0,30.82
2018/5/19 20:14,178,2,85,31.29,4.34028,85,-346,1696300,0,30.77
2018/5/19 20:24,178,2,85,31.27,4.34028,85,-376,1696300,0,30.73
2018/5/19 20:34,178,2,85,31.27,4.34028,85,-394,1696300,0,30.7
2018/5/19 20:44,178,2,85,31.22,4.34028,85,-394,1696300,0,30.65
2018/5/19 20:54,178,2,85,31.19,4.34028,85,-640,1696300,0,30.65
2018/5/19 21:04,178,2,85,31.17,4.34028,85,-742,1696300,0,30.6
2018/5/19 21:14,178,2,85,31.14,4.34028,85,-688,1696300,0,30.58
2018/5/19 21:24,178,2,85,31.12,4.34028,85,-688,1696300,0,30.55
2018/5/19 21:34,178,2,85,31.12,4.34028,85,-676,1696300,0,30.51
2018/5/19 21:44,178,2,85,31.09,4.34028,85,-658,1696300,0,30.51
2018/5/19 21:54,178,2,85,31.07,4.34028,85,-550,1696300,0,30.48
2018/5/19 22:04,178,2,85,31.07,4.34028,85,-502,1696300,0,30.46
2018/5/19 22:14,178,2,85,31.04,4.34028,85,-448,1696300,0,30.41
2018/5/19 22:24,178,2,85,31.02,4.34028,85,-448,1696300,0,30.41
2018/5/19 22:34,178,2,85,31,4.34028,85,-448,1696300,0,30.36
2018/5/19 22:44,178,2,85,31,4.34028,85,-430,1696300,0,30.36
2018/5/19 22:54,178,2,85,30.97,4.34028,85,-430,1696300,0,30.31
2018/5/19 23:04,178,2,85,30.95,4.34028,85,-430,1696300,0,30.28
2018/5/19 23:14,178,2,85,30.92,4.34028,85,-550,1696300,0,30.28
2018/5/19 23:24,178,2,85,30.9,4.34028,85,-604,1696300,0,30.26
2018/5/19 23:34,178,2,85,30.9,4.34028,85,-604,1696300,0,30.24
2018/5/19 23:44,178,2,85,30.87,4.34028,85,-622,1696300,0,30.21
2018/5/19 23:54,178,2,85,30.85,4.34028,85,-604,1696300,0,30.19
2018/5/20 0:04,178,2,85,30.82,4.34028,85,-586,1696300,0,30.16
2018/5/20 0:14,178,2,85,30.82,4.34028,85,-586,1696300,0,30.14
2018/5/20 0:24,178,2,85,30.8,4.34028,85,-568,1696300,0,30.14
2018/5/20 0:34,178,2,85,30.77,4.34028,85,-568,1696300,0,30.09
2018/5/20 0:44,178,2,85,30.75,4.34028,85,-568,1696300,0,30.09
2018/5/20 0:54,178,2,85,30.75,4.34028,85,-568,1696300,0,30.06
2018/5/20 1:04,178,2,85,30.73,4.34028,85,-586,1696300,0,30.06
2018/5/20 1:14,178,2,85,30.7,4.34028,85,-568,1696300,0,30.04
2018/5/20 1:24,178,2,85,30.7,4.34028,85,-568,1696300,0,30.01
2018/5/20 1:34,178,2,85,30.68,4.34028,85,-550,1696300,0,30.01
2018/5/20 1:44,178,2,85,30.65,4.34028,85,-568,1696300,0,30.01
2018/5/20 1:54,178,2,85,30.65,4.34028,85,-550,1696300,0,29.99
2018/5/20 2:04,178,2,85,30.63,4.34028,85,-550,1696300,0,29.99
2018/5/20 2:14,178,2,85,30.63,4.34028,85,-514,1696300,0,29.97
2018/5/20 2:24,178,2,85,30.63,4.34028,85,-550,1696300,0,29.97
2018/5/20 2:34,178,2,85,30.63,4.34028,85,-550,1696300,0,29.97
2018/5/20 2:44,178,2,85,30.6,4.34028,85,-550,1696300,0,29.94
2018/5/20 2:54,178,2,85,30.6,4.34028,85,-514,1696300,0,29.94
2018/5/20 3:04,178,2,85,30.6,4.34028,85,-532,1696300,0,29.94
2018/5/20 3:14,178,2,85,30.58,4.34028,85,-514,1696300,0,29.92
2018/5/20 3:24,178,2,85,30.58,4.34028,85,-532,1696300,0,29.92
2018/5/20 3:34,178,2,85,30.6,4.34028,85,-430,1696300,0,29.92
2018/5/20 3:44,178,2,85,30.58,4.34028,85,-358,1696300,0,29.94
2018/5/20 3:54,178,2,85,30.58,4.34028,85,-346,1696300,0,29.97
2018/5/20 4:04,178,2,85,30.58,4.34028,85,-328,1696300,0,29.97
2018/5/20 4:14,178,2,85,30.58,4.34028,85,-328,1696300,0,29.97
2018/5/20 4:24,178,2,85,30.58,4.34028,85,-310,1696300,0,29.97
2018/5/20 4:34,178,2,85,30.58,4.34028,85,-346,1696300,0,29.97
2018/5/20 4:44,178,2,85,30.58,4.34028,85,-346,1696300,0,29.99
2018/5/20 4:54,178,2,85,30.6,4.34028,85,-328,1696300,0,29.97
2018/5/20 5:04,178,2,85,30.6,4.34028,85,-466,1696300,0,29.99
2018/5/20 5:14,178,2,85,30.58,4.34028,85,-532,1696300,0,29.97
2018/5/20 5:24,178,2,85,30.6,4.34028,85,-586,1696300,0,29.94
2018/5/20 5:34,178,2,85,30.6,4.34028,85,-604,1696300,0,29.94
2018/5/20 5:44,178,2,85,30.6,4.34028,85,-604,1696300,0,29.94
2018/5/20 5:54,178,2,85,30.6,4.34028,85,-604,1696300,0,29.92
2018/5/20 6:04,178,2,85,30.58,4.34028,85,-604,1696300,0,29.92
2018/5/20 6:14,178,2,85,30.58,4.34028,85,-622,1696300,0,29.92
2018/5/20 6:24,178,2,85,30.58,4.34028,85,-640,1696300,0,29.89
2018/5/20 6:34,178,2,85,30.55,4.34028,85,-430,1696300,0,29.89
2018/5/20 6:44,178,2,85,30.55,4.34028,85,-358,1696300,0,29.87
2018/5/20 6:54,178,2,85,30.55,4.34028,85,-328,1696300,0,29.87
2018/5/20 7:04,178,2,85,30.53,4.34028,85,-328,1696300,0,29.84
2018/5/20 7:14,178,2,85,30.53,4.34028,85,-346,1696300,0,29.82
2018/5/20 7:24,178,2,85,30.53,4.34028,85,-358,1696300,0,29.79
2018/5/20 7:34,178,2,85,30.53,4.34028,85,-358,1696300,0,29.77
2018/5/20 7:44,178,2,85,30.51,4.34028,85,-358,1696300,0,29.74
2018/5/20 7:54,178,2,85,30.48,4.34028,85,-376,1696300,0,29.72
2018/5/20 8:04,178,2,85,30.48,4.34028,85,-358,1696300,0,29.7
2018/5/20 8:14,178,2,85,30.46,4.34028,85,-376,1696300,0,29.62
2018/5/20 8:24,178,2,85,30.46,4.34028,85,-394,1696300,0,29.65
2018/5/20 8:34,178,2,85,30.43,4.34028,85,-412,1696300,0,29.62
2018/5/20 8:44,178,2,85,30.41,4.34028,85,-430,1696300,0,29.57
2018/5/20 8:54,178,2,85,30.41,4.34028,85,-376,1696300,0,29.57
2018/5/20 9:04,0,0,0,30.38,0,0,0,0,0,29.55
2018/5/20 9:14,0,0,0,0,0,0,0,0,0,0
2018/5/20 9:24,0,0,0,0,0,0,0,0,0,0
2018/5/20 9:34,0,0,0,0,0,0,0,0,0,0
2018/5/20 9:44,0,0,0,0,0,0,0,0,0,0
2018/5/20 9:54,0,0,0,0,0,0,0,0,0,0
2018/5/20 10:04,0,0,0,0,0,0,0,0,0,0
2018/5/20 10:14,178,2,85,30.21,4.34028,85,-412,1696300,0,29.38
2018/5/20 10:24,178,2,85,30.21,4.34028,85,-430,1696300,0,29.35
2018/5/20 10:34,178,2,85,30.21,4.34028,85,-430,1696300,0,29.4
2018/5/20 10:44,178,2,85,30.19,4.34028,85,-394,1696300,0,29.35
2018/5/20 10:54,178,2,85,30.16,4.34028,85,-376,1696300,0,29.35
2018/5/20 11:04,178,2,85,30.16,4.34028,85,-376,1696300,0,29.35
2018/5/20 11:14,178,2,85,30.16,4.34028,85,-412,1696300,0,29.3
2018/5/20 11:24,178,2,85,30.14,4.34028,85,-412,1696300,0,29.28
2018/5/20 11:34,178,2,85,30.11,4.34028,85,-532,1696300,0,29.25
2018/5/20 11:44,178,2,85,30.09,4.34028,85,-604,1696300,0,29.23
2018/5/20 11:54,178,2,85,30.09,4.34028,85,-640,1696300,0,29.23
2018/5/20 12:04,178,2,85,30.09,4.34028,85,-688,1696300,0,29.25
2018/5/20 12:14,178,2,85,30.06,4.34028,85,-658,1696300,0,29.3
2018/5/20 12:24,178,2,85,30.04,4.34028,85,-622,1696300,0,29.3
2018/5/20 12:34,178,2,85,30.04,4.34028,85,-658,1696300,0,29.33
2018/5/20 12:44,178,2,85,30.04,4.34028,85,-586,1696300,0,29.33
2018/5/20 12:54,178,2,85,30.04,4.34028,85,-604,1696300,0,29.35
2018/5/20 13:04,178,2,85,30.04,4.34028,85,-604,1696300,0,29.33
2018/5/20 13:14,178,2,85,30.04,4.34028,85,-586,1696300,0,29.35
2018/5/20 13:24,178,2,85,30.04,4.34028,85,-604,1696300,0,29.35
2018/5/20 13:34,178,2,85,30.04,4.34028,85,-550,1696300,0,29.35
2018/5/20 13:44,178,2,85,30.04,4.34028,85,-568,1696300,0,29.35
2018/5/20 13:54,178,2,85,30.04,4.34028,85,-568,1696300,0,29.35
2018/5/20 14:04,178,2,85,30.04,4.34028,85,-550,1696300,0,29.38
2018/5/20 14:14,178,2,85,30.04,4.34028,85,-550,1696300,0,29.38
2018/5/20 14:24,178,2,85,30.04,4.34028,85,-586,1696300,0,29.38
2018/5/20 14:34,178,2,85,30.04,4.34028,85,-532,1696300,0,29.38
2018/5/20 14:44,178,2,85,30.04,4.34028,85,-514,1696300,0,29.38
2018/5/20 14:54,178,2,85,30.04,4.34028,85,-532,1696300,0,29.38
2018/5/20 15:04,178,2,85,30.04,4.34028,85,-550,1696300,0,29.35
2018/5/20 15:14,178,2,85,30.04,4.34028,85,-586,1696300,0,29.35
2018/5/20 15:24,178,2,85,30.04,4.34028,85,-604,1696300,0,29.35
2018/5/20 15:34,178,2,85,30.01,4.34028,85,-568,1696300,0,29.35
2018/5/20 15:44,178,2,85,30.01,4.34028,85,-412,1696300,0,29.3
2018/5/20 15:54,178,2,85,30.01,4.34028,85,-328,1696300,0,29.28
2018/5/20 16:04,178,2,85,30.01,4.34028,85,-358,1696300,0,29.25
2018/5/20 16:14,178,2,85,29.99,4.34028,85,-310,1696300,0,29.25
2018/5/20 16:24,178,2,85,29.99,4.34028,85,-328,1696300,0,29.23
2018/5/20 16:34,178,2,85,29.99,4.34028,85,-358,1696300,0,29.2
2018/5/20 16:44,178,2,85,29.97,4.34028,85,-376,1696300,0,29.16
2018/5/20 16:54,178,2,85,29.94,4.34028,85,-376,1696300,0,29.16
2018/5/20 17:04,178,2,85,29.94,4.34028,85,-376,1696300,0,29.13
2018/5/20 17:14,178,2,85,29.92,4.34028,85,-376,1696300,0,29.13
2018/5/20 17:24,178,2,85,29.92,4.34028,85,-376,1696300,0,29.11
2018/5/20 17:34,178,2,85,29.89,4.34028,85,-394,1696300,0,29.11
2018/5/20 17:44,178,2,85,29.89,4.34028,85,-412,1696300,0,29.08
2018/5/20 17:54,178,2,85,29.87,4.34028,85,-376,1696300,0,29.08
2018/5/20 18:04,178,2,85,29.87,4.34028,85,-412,1696300,0,29.06
2018/5/20 18:14,178,2,85,29.87,4.34028,85,-412,1696300,0,29.03
2018/5/20 18:24,178,2,85,29.84,4.34028,85,-412,1696300,0,29.01
2018/5/20 18:34,178,2,85,29.82,4.34028,85,-466,1696300,0,29.03
2018/5/20 18:44,178,2,85,29.82,4.34028,85,-550,1696300,0,29.03
2018/5/20 18:54,178,2,85,29.79,4.34028,85,-532,1696300,0,29.03
2018/5/20 19:04,178,2,85,29.79,4.34028,85,-466,1696300,0,28.98
2018/5/20 19:14,178,2,85,29.79,4.34028,85,-484,1696300,0,28.96
2018/5/20 19:24,178,2,85,29.77,4.34028,85,-412,1696300,0,28.96
2018/5/20 19:34,178,2,85,29.77,4.34028,85,-394,1696300,0,28.94
2018/5/20 19:44,178,2,85,29.74,4.34028,85,-394,1696300,0,28.96
2018/5/20 19:54,178,2,85,29.72,4.34028,85,-412,1696300,0,28.96
2018/5/20 20:04,178,2,85,29.72,4.34028,85,-430,1696300,0,28.91
2018/5/20 20:14,178,2,85,29.72,4.34028,85,-376,1696300,0,28.91
2018/5/20 20:24,178,2,85,29.7,4.34028,85,-394,1696300,0,28.89
2018/5/20 20:34,178,2,85,29.67,4.34028,85,-430,1696300,0,28.89
2018/5/20 20:44,178,2,85,29.67,4.34028,85,-430,1696300,0,28.86
2018/5/20 20:54,178,2,85,29.67,4.34028,85,-358,1696300,0,28.86
2018/5/20 21:04,178,2,85,29.65,4.34028,85,-358,1696300,0,28.81
2018/5/20 21:14,178,2,85,29.65,4.34028,85,-346,1696300,0,28.84
2018/5/20 21:24,178,2,85,29.65,4.34028,85,-622,1696300,0,28.84
2018/5/20 21:34,178,2,85,29.62,4.34028,85,-658,1696300,0,28.84
2018/5/20 21:44,178,2,85,29.62,4.34028,85,-676,1696300,0,28.84
2018/5/20 21:54,178,2,85,29.62,4.34028,85,-658,1696300,0,28.84
2018/5/20 22:04,178,2,85,29.6,4.34028,85,-622,1696300,0,28.81
2018/5/20 22:14,178,2,85,29.6,4.34028,85,-514,1696300,0,28.79
2018/5/20 22:24,178,2,85,29.57,4.34028,85,-484,1696300,0,28.79
2018/5/20 22:34,178,2,85,29.57,4.34028,85,-448,1696300,0,28.76
2018/5/20 22:44,178,2,85,29.55,4.34028,85,-448,1696300,0,28.76
2018/5/20 22:54,178,2,85,29.55,4.34028,85,-448,1696300,0,28.74
2018/5/20 23:04,178,2,85,29.55,4.34028,85,-430,1696300,0,28.74
2018/5/20 23:14,178,2,85,29.52,4.34028,85,-550,1696300,0,28.74
2018/5/20 23:24,178,2,85,29.52,4.34028,85,-604,1696300,0,28.74
2018/5/20 23:34,178,2,85,29.52,4.34028,85,-640,1696300,0,28.74
2018/5/20 23:44,178,2,85,29.5,4.34028,85,-640,1696300,0,28.74
2018/5/20 23:54,178,2,85,29.5,4.34028,85,-622,1696300,0,28.74
2018/5/21 0:04,178,2,85,29.5,4.34028,85,-604,1696300,0,28.74
2018/5/21 0:14,178,2,85,29.47,4.34028,85,-622,1696300,0,28.74
2018/5/21 0:24,178,2,85,29.47,4.34028,85,-604,1696300,0,28.71
2018/5/21 0:34,178,2,85,29.47,4.34028,85,-604,1696300,0,28.71
2018/5/21 0:44,178,2,85,29.45,4.34028,85,-568,1696300,0,28.71
2018/5/21 0:54,178,2,85,29.45,4.34028,85,-568,1696300,0,28.71
2018/5/21 1:04,178,2,85,29.45,4.34028,85,-568,1696300,0,28.71
2018/5/21 1:14,178,2,85,29.43,4.34028,85,-568,1696300,0,28.71
2018/5/21 1:24,178,2,85,29.43,4.34028,85,-568,1696300,0,28.74
2018/5/21 1:34,178,2,85,29.45,4.34028,85,-586,1696300,0,28.76
2018/5/21 1:44,178,2,85,29.43,4.34028,85,-550,1696300,0,28.76
2018/5/21 1:54,178,2,85,29.43,4.34028,85,-568,1696300,0,28.76
2018/5/21 2:04,178,2,85,29.45,4.34028,85,-550,1696300,0,28.76
2018/5/21 2:14,178,2,85,29.45,4.34028,85,-550,1696300,0,28.79
2018/5/21 2:24,178,2,85,29.45,4.34028,85,-568,1696300,0,28.79
2018/5/21 2:34,178,2,85,29.45,4.34028,85,-532,1696300,0,28.81
2018/5/21 2:44,178,2,85,29.45,4.34028,85,-514,1696300,0,28.81
2018/5/21 2:54,178,2,85,29.47,4.34028,85,-550,1696300,0,28.81
2018/5/21 3:04,178,2,85,29.5,4.34028,85,-532,1696300,0,28.84
2018/5/21 3:14,178,2,85,29.5,4.34028,85,-532,1696300,0,28.84
2018/5/21 3:24,178,2,85,29.5,4.34028,85,-532,1696300,0,28.86
2018/5/21 3:34,178,2,85,29.5,4.34028,85,-412,1696300,0,28.86
2018/5/21 3:44,178,2,85,29.52,4.34028,85,-346,1696300,0,28.86
2018/5/21 3:54,178,2,85,29.52,4.34028,85,-346,1696300,0,28.86
2018/5/21 4:04,178,2,85,29.55,4.34028,85,-310,1696300,0,28.89
2018/5/21 4:14,178,2,85,29.55,4.34028,85,-292,1696300,0,28.89
2018/5/21 4:24,178,2,85,29.57,4.34028,85,-292,1696300,0,28.91
2018/5/21 4:34,178,2,85,29.57,4.34028,85,-256,1696300,0,28.91
2018/5/21 4:44,178,2,85,29.57,4.34028,85,-238,1696300,0,28.94
2018/5/21 4:54,178,2,85,29.57,4.34028,85,-292,1696300,0,28.94
2018/5/21 5:04,178,2,85,29.57,4.34028,85,-310,1696300,0,28.96
2018/5/21 5:14,178,2,85,29.6,4.34028,85,-292,1696300,0,28.96
2018/5/21 5:24,178,2,85,29.6,4.34028,85,-412,1696300,0,28.96
2018/5/21 5:34,178,2,85,29.6,4.34028,85,-466,1696300,0,28.96
2018/5/21 5:44,178,2,85,29.6,4.34028,85,-550,1696300,0,28.96
2018/5/21 5:54,178,2,85,29.62,4.34028,85,-568,1696300,0,28.98
2018/5/21 6:04,178,2,85,29.62,4.34028,85,-568,1696300,0,28.98
2018/5/21 6:14,178,2,85,29.62,4.34028,85,-568,1696300,0,28.98
2018/5/21 6:24,178,2,85,29.62,4.34028,85,-604,1696300,0,28.98
2018/5/21 6:34,178,2,85,29.62,4.34028,85,-532,1696300,0,28.98
2018/5/21 6:44,178,2,85,29.65,4.34028,85,-586,1696300,0,28.98
2018/5/21 6:54,178,2,85,29.65,4.34028,85,-586,1696300,0,28.98
2018/5/21 7:04,178,2,85,29.65,4.34028,85,-604,1696300,0,28.98
2018/5/21 7:14,178,2,85,29.65,4.34028,85,-412,1696300,0,28.98
2018/5/21 7:24,178,2,85,29.65,4.34028,85,-310,1696300,0,28.96
2018/5/21 7:34,178,2,85,29.65,4.34028,85,-310,1696300,0,28.96
2018/5/21 7:44,178,2,85,29.65,4.34028,85,-256,1696300,0,28.94
2018/5/21 7:54,178,2,85,29.65,4.34028,85,-310,1696300,0,28.94
2018/5/21 8:04,178,2,85,29.65,4.34028,85,-256,1696300,0,28.91
2018/5/21 8:14,178,2,85,29.62,4.34028,85,-328,1696300,0,28.91
2018/5/21 8:24,178,2,85,29.62,4.34028,85,-310,1696300,0,28.89
2018/5/21 8:34,178,2,85,29.62,4.34028,85,-292,1696300,0,28.86
2018/5/21 8:44,178,2,85,29.62,4.34028,85,-346,1696300,0,28.86
2018/5/21 8:54,178,2,85,29.6,4.34028,85,-310,1696300,0,28.89
2018/5/21 9:04,178,2,85,29.57,4.34028,85,-346,1696300,0,28.86
2018/5/21 9:14,178,2,85,29.6,4.34028,85,-328,1696300,0,28.86
2018/5/21 9:24,178,2,85,29.57,4.34028,85,-394,1696300,0,28.86
2018/5/21 9:34,178,2,85,29.55,4.34028,85,-376,1696300,0,28.86
2018/5/21 9:44,178,2,85,29.57,4.34028,85,-346,1696300,0,28.86
2018/5/21 9:54,178,2,85,29.57,4.34028,85,-346,1696300,0,28.86
2018/5/21 10:04,178,2,85,29.55,4.34028,85,-358,1696300,0,28.84
2018/5/21 10:14,178,2,85,29.55,4.34028,85,-346,1696300,0,28.84
2018/5/21 10:24,178,2,85,29.55,4.34028,85,-358,1696300,0,28.84
2018/5/21 10:34,178,2,85,29.55,4.34028,85,-394,1696300,0,28.84
2018/5/21 10:44,178,2,85,29.55,4.34028,85,-376,1696300,0,28.81
2018/5/21 10:54,178,2,85,29.55,4.34028,85,-346,1696300,0,28.81
2018/5/21 11:04,178,2,85,29.52,4.34028,85,-394,1696300,0,28.81
2018/5/21 11:14,178,2,85,29.52,4.34028,85,-394,1696300,0,28.79
2018/5/21 11:24,178,2,85,29.52,4.34028,85,-358,1696300,0,28.79
2018/5/21 11:34,178,2,85,29.5,4.34028,85,-346,1696300,0,28.79
2018/5/21 11:44,178,2,85,29.5,4.34028,85,-514,1696300,0,28.79
2018/5/21 11:54,178,2,85,29.5,4.34028,85,-568,1696300,0,28.79
2018/5/21 12:04,178,2,85,29.47,4.34028,85,-622,1696300,0,28.79
2018/5/21 12:14,178,2,85,29.5,4.34028,85,-604,1696300,0,28.81
2018/5/21 12:24,178,2,85,29.5,4.34028,85,-568,1696300,0,28.81
2018/5/21 12:34,178,2,85,29.47,4.34028,85,-586,1696300,0,28.81
2018/5/21 12:44,178,2,85,29.5,4.34028,85,-568,1696300,0,28.81
2018/5/21 12:54,178,2,85,29.5,4.34028,85,-550,1696300,0,28.84
2018/5/21 13:04,178,2,85,29.47,4.34028,85,-514,1696300,0,28.84
2018/5/21 13:14,178,2,85,29.47,4.34028,85,-514,1696300,0,28.84
2018/5/21 13:24,178,2,85,29.5,4.34028,85,-550,1696300,0,28.84
2018/5/21 13:34,178,2,85,29.5,4.34028,85,-532,1696300,0,28.86
2018/5/21 13:44,178,2,85,29.5,4.34028,85,-502,1696300,0,28.86
2018/5/21 13:54,178,2,85,29.5,4.34028,85,-514,1696300,0,28.86
2018/5/21 14:04,178,2,85,29.5,4.34028,85,-484,1696300,0,28.86
2018/5/21 14:14,178,2,85,29.52,4.34028,85,-502,1696300,0,28.89
2018/5/21 14:24,178,2,85,29.52,4.34028,85,-502,1696300,0,28.89
